"Time","images_score_v2.lance / get_range","images_v6.lance / get_range","manual_image_appraisal_v1.lance / get_range","manual_skeet_appraisal_v1.lance / get_range","images_score_v2.lance / get","images_v6.lance / get","manual_image_appraisal_v1.lance / get","manual_skeet_appraisal_v1.lance / get","validate_v1.lance / get","images_score_v2.lance / head","images_score_v2.lance / list","images_v6.lance / list","manual_image_appraisal_v1.lance / list","manual_skeet_appraisal_v1.lance / list","validate_v1.lance / list","images_score_v2.lance / put"
1777396920000,23388,2.6666666666666665,undefined,undefined,23398.666666666664,576,0,0,0,213.33333333333331,29.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777396980000,7304,1.3333333333333333,undefined,undefined,7392,266.66666666666663,0,0,0,213.33333333333331,20,8,5.333333333333333,5.333333333333333,5.333333333333333,4
1777397040000,2.666651851934156,1.333325925967078,undefined,undefined,6.6666296298353895,266.6651851934156,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397100000,1.333325925967078,0,undefined,undefined,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397160000,0,0,undefined,undefined,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397220000,0,0,undefined,undefined,0,0,0,0,0,0,4,4,4,4,4,0
1777397280000,0,0,undefined,undefined,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397340000,0,0,undefined,undefined,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397400000,0,0,undefined,undefined,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777397460000,0,0,undefined,undefined,0,0,0,0,0,0,4,4,4,4,4,0
1777397520000,0,2.6666666666666665,undefined,undefined,0,262.66666666666663,0,0,0,0,4,6.666666666666666,4,4,4,0
1777397580000,0,2.6666666666666665,undefined,undefined,0,262.66666666666663,0,0,0,0,2.6666666666666665,5.333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,0
1777397640000,1.3333333333333333,4,undefined,undefined,48,524,0,0,0,0,9.333333333333332,9.333333333333332,4,4,4,0
1777397700000,2.6666666666666665,1.3333333333333333,undefined,undefined,48,261.3333333333333,0,0,0,0,9.333333333333332,6.666666666666666,4,4,4,0
1777397760000,2.785166666666667,1.3925833333333335,undefined,undefined,50.13300000000001,272.94633333333337,0,0,0,0,9.748083333333334,6.9629166666666675,4.1777500000000005,4.1777500000000005,4.1777500000000005,0
1777397820000,1.7851666666666666,0,undefined,undefined,0,0,0,0,0,0,3.746984606068686,3.746984606068686,3.746984606068686,3.746984606068686,3.746984606068686,0
1777397880000,0,undefined,undefined,undefined,0,0,0,0,0,undefined,2.9618256362393964,2.9618256362393964,2.9618256362393964,2.9618256362393964,2.9618256362393964,undefined
1777397940000,0,undefined,undefined,undefined,0,0,0,0,0,undefined,3.999955556049377,3.999955556049377,3.999955556049377,3.999955556049377,3.999955556049377,undefined
1777398000000,0,undefined,undefined,undefined,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,undefined
1777398060000,0,undefined,undefined,undefined,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,undefined
1777398120000,1.333325925967078,undefined,undefined,undefined,51.99971111271604,297.3316814906584,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,undefined
1777398180000,1.3333333333333333,0,undefined,undefined,52,297.3333333333333,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,0
1777398240000,1.3333333333333333,1.4809083333333333,undefined,undefined,64,350.66666666666663,0,0,0,undefined,28,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,7.404541666666667
1777398300000,0,1.3333333333333333,undefined,undefined,12,53.33333333333333,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777398360000,0,1.3333333333333333,undefined,undefined,12,53.33333333333333,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777398420000,0,0,undefined,undefined,0,0,0,0,0,undefined,4,4,4,4,4,0
1777398480000,0,0,undefined,undefined,0,0,0,0,0,undefined,4,4,4,4,4,0
1777398540000,0,0,undefined,undefined,0,0,0,0,0,undefined,4,4,4,4,4,0
1777398600000,0,0,undefined,undefined,0,0,0,0,0,undefined,4,4,4,4,4,0
1777398660000,0,0,undefined,undefined,0,0,0,0,0,undefined,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,0
1777398720000,2.6666222229629506,1.3333111114814753,undefined,undefined,47.99920001333311,11.999800003333277,0,0,0,undefined,6.666555557407376,6.666555557407376,3.999933334444426,3.999933334444426,3.999933334444426,0
1777398780000,2.6666222229629506,1.3333111114814753,undefined,undefined,47.99920001333311,11.999800003333277,0,0,0,undefined,6.666555557407376,6.666555557407376,3.999933334444426,3.999933334444426,3.999933334444426,0
1777398840000,2.666637037366251,1.3333185186831256,undefined,undefined,47.99946667259252,11.99986666814813,0,0,0,undefined,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777398900000,0,0,undefined,undefined,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777398960000,0,0,1.9617333333333336,1.9617333333333336,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777399020000,0,0,1.4808666666666668,1.4808666666666668,0,0,0,0,0,undefined,4,4,4,4,4,0
1777399080000,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,0,undefined,4,4,4,4,4,0
1777399140000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777399200000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777399260000,0,0,0,0,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777399320000,2.666637037366251,1.3333185186831256,0,0,46.6661481539094,11.99986666814813,0,0,0,undefined,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777399380000,3.999888891975223,1.3332962973250744,0,0,46.665370406377605,11.999666675925669,0,0,0,undefined,6.666481486625372,6.666481486625372,3.999888891975223,3.999888891975223,3.999888891975223,0
1777399440000,3.9999333344444263,1.3333111114814755,0,0,46.665888901851645,11.999800003333279,0,0,0,undefined,6.666555557407378,6.666555557407378,3.9999333344444263,3.9999333344444263,3.9999333344444263,0
1777399500000,1.3333111114814755,0,0,0,0,0,0,0,0,undefined,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0
1777399560000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777399620000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777399680000,0,1.333325925967078,0,0,50.66638518674896,34.66647407514403,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777399740000,0,2.666651851934156,0,0,61.33299259448559,86.66618518786007,0,0,0,undefined,27.99984444530864,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,13.333259259670779
1777399800000,0,2.6666666666666665,0,0,61.33333333333333,86.66666666666666,0,0,0,undefined,28,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,13.333333333333332
1777399860000,0,1.3333333333333333,0,0,10.666666666666666,52,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777399920000,0,1.3333333333333333,0,0,5.333333333333333,9.333333333333332,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777399980000,0,1.3333333333333333,0,0,5.333333333333333,9.333333333333332,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777400040000,1.3333333333333333,2.6666666666666665,0,0,50.666666666666664,21.333333333333332,0,0,0,undefined,9.333333333333332,9.333333333333332,4,4,4,0
1777400100000,1.3333333333333333,1.3333333333333333,0,0,45.33333333333333,12,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777400160000,1.3333333333333333,1.3333333333333333,0,0,45.33333333333333,12,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777400220000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777400280000,0,1.333325925967078,0,0,15.999911111604936,66.6662962983539,0,0,0,undefined,18.666562963539093,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,9.333281481769546
1777400340000,0,1.333325925967078,0,0,15.999911111604936,66.6662962983539,0,0,0,undefined,18.666562963539093,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,9.333281481769546
1777400400000,0,1.333325925967078,0,0,15.999911111604936,66.6662962983539,0,0,0,undefined,18.666562963539093,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,9.333281481769546
1777400460000,0,0,0,0,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777400520000,2.666637037366251,1.3333185186831256,0,0,46.6661481539094,11.99986666814813,0,0,0,undefined,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777400580000,2.666651851934156,1.333325925967078,0,0,46.66640740884773,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777400640000,2.666651851934156,1.333325925967078,0,0,46.66640740884773,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777400700000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777400760000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777400820000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777400880000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777400940000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401000000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401060000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401120000,2.6666666666666665,1.3333333333333333,0,0,45.33333333333333,12,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777401180000,2.666651851934156,1.333325925967078,0,0,45.33308148288065,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401240000,2.666651851934156,1.333325925967078,0,0,45.33308148288065,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401300000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401360000,0,1.3333333333333335,0,0,14.666666666666668,66.66666666666667,0,0,0,undefined,18.666666666666668,10.666666666666668,5.333333333333334,5.333333333333334,5.333333333333334,9.333333333333334
1777401420000,0,1.3333333333333335,0,0,14.666666666666668,66.66666666666667,0,0,0,undefined,18.666666666666668,10.666666666666668,5.333333333333334,5.333333333333334,5.333333333333334,9.333333333333334
1777401480000,0,1.3333333333333335,0,0,14.666666666666668,66.66666666666667,0,0,0,undefined,18.666666666666668,10.666666666666668,5.333333333333334,5.333333333333334,5.333333333333334,9.333333333333334
1777401540000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401600000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401660000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401720000,1.333325925967078,1.333325925967078,0,0,45.33308148288065,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401780000,1.333325925967078,1.333325925967078,0,0,45.33308148288065,11.999933333703702,0,0,0,undefined,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777401840000,1.3333333333333333,1.3333333333333333,0,0,45.33333333333333,12,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777401900000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777401960000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402020000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402080000,0,0,0,0,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777402140000,0,0,0,0,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777402200000,0,0,0,0,0,0,0,0,0,undefined,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777402260000,0,1.333325925967078,0,0,10.666607407736624,35.999800001111105,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402320000,2.666651851934156,2.666651851934156,0,0,57.33301481658435,46.66640740884773,0,0,0,undefined,18.666562963539093,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402380000,2.666651851934156,2.666651851934156,0,0,57.33301481658435,46.66640740884773,0,0,0,undefined,18.666562963539093,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402440000,2.6666666666666665,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777402500000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402560000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402620000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402680000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777402740000,0,1.333325925967078,0,0,10.666607407736624,35.999800001111105,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402800000,0,1.333325925967078,0,0,10.666607407736624,35.999800001111105,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402860000,0,1.333325925967078,0,0,10.666607407736624,35.999800001111105,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777402920000,2.6666666666666665,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777402980000,4,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777403040000,4,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777403100000,1.3333333333333333,1.3333333333333333,0,0,52,36,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403160000,0,1.3333333333333333,0,0,52,36,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403220000,0,1.333325925967078,0,0,51.99971111271604,35.999800001111105,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777403280000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777403340000,0,1.333325925967078,0,0,6.6666296298353895,47.999733334814806,0,0,0,undefined,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777403400000,0,1.3333333333333333,0,0,6.666666666666666,48,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403460000,0,1.3333333333333333,0,0,6.666666666666666,48,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403520000,2.6666666666666665,2.6666666666666665,0,0,16,44,0,0,0,undefined,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403580000,2.6666666666666665,2.6666666666666665,0,0,62.666666666666664,48,0,0,0,undefined,18.666666666666664,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403640000,2.6666666666666665,2.6666666666666665,0,0,62.666666666666664,48,0,0,0,undefined,18.666666666666664,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777403700000,0,0,0,0,46.666666666666664,4,0,0,0,undefined,6.666666666666666,6.666666666666666,4,4,4,0
1777403760000,0,0,0,0,0,0,0,0,0,undefined,4,4,4,4,4,0
1777403820000,0,0,0,0,0,0,0,0,0,undefined,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777403880000,15116.299587224517,1.333325925967078,0,0,15626.60767440181,53.333037038683116,0,0,0,undefined,13.333259259670779,9.333281481769546,3.999977777901234,3.999977777901234,3.999977777901234,2.666651851934156
1777403940000,19700.387736734796,1.333325925967078,0,0,20233.772029044285,53.333037038683116,0,0,0,undefined,26.666518519341558,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777404000000,19700.402311111113,1.3333333333333333,0,0,20233.786611111114,53.33333333333333,0,0,0,0,26.666666666666664,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777404060000,5297.333333333333,0,0,0,5324,0,0,0,0,0,17.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,4
1777404120000,1.3333333333333333,1.3333333333333333,0,0,8,12,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777404180000,2.6666666666666665,1.3333333333333333,0,0,8,12,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777404240000,2.6666666666666665,1.3333333333333333,0,0,8,12,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777404300000,1.333325925967078,1.333325925967078,0,0,53.333037038683116,35.999800001111105,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777404360000,0,2.666651851934156,0,0,65.33297037238682,89.33283703979423,0,0,0,0,27.99984444530864,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,13.333259259670779
1777404420000,0,2.666637037366251,0,0,65.33260741547315,89.33234075176941,0,0,0,0,27.999688892345638,17.333140742880634,6.666592593415627,6.666592593415627,6.666592593415627,13.333185186831255
1777404480000,0,1.333325925967078,0,0,11.999933333703702,53.333037038683116,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777404540000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777404600000,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777404660000,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777404720000,1.3333037043621254,1.3333037043621254,0,0,7.9998222261727525,11.999733339259128,0,0,0,0,6.666518521810627,6.666518521810627,3.9999111130863763,3.9999111130863763,3.9999111130863763,0
1777404780000,2.666637037366251,2.666637037366251,0,0,61.33265185942378,47.99946667259252,0,0,0,0,18.66645926156376,13.333185186831255,5.333274074732502,5.333274074732502,5.333274074732502,6.666592593415627
1777404840000,2.6666222229629506,2.6666222229629506,0,0,61.332311128147865,47.99920001333311,0,0,0,0,18.666355560740655,13.333111114814752,5.333244445925901,5.333244445925901,5.333244445925901,6.666555557407376
1777404900000,1.333325925967078,1.333325925967078,0,0,53.333037038683116,35.999800001111105,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777404960000,0,0,0,0,0,0,0,0,0,0,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,0
1777405020000,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777405080000,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0
1777405140000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777405200000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777405260000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777405320000,0,1.3333333333333333,0,0,5.333333333333333,5.333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777405380000,0,1.3333333333333333,0,0,5.333333333333333,5.333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777405440000,1.3333333333333333,2.6666666666666665,0,0,52,16,0,0,0,0,9.333333333333332,9.333333333333332,4,4,4,0
1777405500000,1.3333333333333333,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777405560000,1.3333333333333333,1.3333333333333333,0,0,46.666666666666664,10.666666666666666,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777405620000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777405680000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777405740000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777405800000,0,1.333325925967078,0,0,10.666607407736624,35.999800001111105,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777405860000,0,1.3333333333333333,0,0,10.666666666666666,36,0,0,0,0,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777405920000,1.3333333333333333,2.6666666666666665,0,0,17.333333333333332,46.666666666666664,0,0,0,0,18.666666666666664,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777405980000,2.6666666666666665,1.3333333333333333,0,0,6.666666666666666,10.666666666666666,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777406040000,4,1.3333333333333333,0,0,6.666666666666666,10.666666666666666,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777406100000,2.6666666666666665,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777406160000,1.3333333333333333,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777406220000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406280000,0,1.333325925967078,0,0,53.333037038683116,35.999800001111105,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777406340000,0,1.333325925967078,0,0,53.333037038683116,35.999800001111105,0,0,0,0,15.999911111604936,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,6.6666296298353895
1777406400000,0,1.3333333333333333,0,0,53.33333333333333,36,0,0,0,0,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777406460000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777406520000,1.333325925967078,1.333325925967078,0,0,6.6666296298353895,10.666607407736624,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406580000,2.666651851934156,1.333325925967078,0,0,6.6666296298353895,10.666607407736624,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406640000,2.666651851934156,1.333325925967078,0,0,6.6666296298353895,10.666607407736624,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406700000,1.333325925967078,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406760000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406820000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777406880000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777406940000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777407000000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407060000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407120000,1.333325925967078,1.333325925967078,0,0,46.66640740884773,11.999933333703702,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407180000,2.6666666666666665,1.3333333333333333,0,0,46.666666666666664,12,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777407240000,2.666651851934156,1.333325925967078,0,0,46.66640740884773,11.999933333703702,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407300000,1.333325925967078,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407360000,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0
1777407420000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777407480000,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0
1777407540000,0,1.3333333333333333,0,0,52,36,0,0,0,0,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777407600000,0,1.3333333333333333,0,0,52,36,0,0,0,0,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777407660000,0,1.3333333333333333,0,0,52,36,0,0,0,0,16,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777407720000,1.3333333333333333,1.3333333333333333,0,0,45.33333333333333,10.666666666666666,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0
1777407780000,1.3333333333333333,2.6666666666666665,0,0,56,46.666666666666664,0,0,0,0,18.666666666666664,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
1777407840000,1.3333333333333333,2.6666666666666665,0,0,56,46.666666666666664,0,0,0,0,18.666666666666664,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,6.666666666666666
